,fit_time,score_time,test_accuracy,test_average_precision,test_f1,test_precision,test_recall,test_roc_auc,train_accuracy,train_average_precision,train_f1,train_precision,train_recall,train_roc_auc
0,0.8594322204589844,0.3945746421813965,0.6375616492404813,0.7027567208247882,0.6689849014449929,0.6156116324568094,0.7324916157032946,0.7000953190418857,0.6388818258338301,0.6969120247059926,0.6711210570759528,0.6161165582332997,0.7369094798863676,0.6982042775866086
1,0.8606789112091064,0.3917508125305176,0.6355691457881238,0.6959487959661029,0.6681636099085667,0.6133095897638834,0.7337936476622609,0.6964882755671477,0.6389958089292603,0.697659094931097,0.6711526519560959,0.6162587316429239,0.7367823448953109,0.6985498634437658
2,0.8597054481506348,0.3931558132171631,0.6359834286841586,0.6953235529050388,0.6678307830783078,0.6141036252276113,0.7318603274807655,0.6957043289875318,0.6390133447900957,0.697718345408794,0.6710648522653053,0.6163408021074491,0.736453547504647,0.6986176494372228
3,0.8627853393554688,0.39553213119506836,0.6363779838232393,0.6961591012977768,0.6683341130744592,0.6143438420060207,0.732728348786743,0.6953490744669701,0.6389059376424788,0.6976516107271751,0.6710110079723922,0.6162223428604965,0.7364930031915267,0.6986696292165535
4,0.8596045970916748,0.39403200149536133,0.6412112842769777,0.6962451359592944,0.6735591334158992,0.617854320337197,0.7403038074570921,0.6990771363858959,0.638443429312945,0.69770454762532,0.6705771216415123,0.6158434364740192,0.7359888471925087,0.6983331293955912
5,0.8614630699157715,0.39503002166748047,0.6392582363385283,0.7012818465502296,0.6722939068100359,0.6158923001149237,0.7400670743736437,0.7001649122169302,0.6385902921474416,0.6970723223806707,0.6707497284171513,0.6159412316990875,0.7362650370006664,0.6981464902411197
6,0.8595733642578125,0.39467358589172363,0.6424738607220359,0.6961051931508975,0.6741698279426835,0.6192693882943585,0.7397514302623792,0.7004732046349837,0.6382680707045909,0.6976173771498264,0.6704002332813376,0.6157077397745241,0.7357564970364395,0.6980774510917536
7,0.8626902103424072,0.3946237564086914,0.6395344249358847,0.701157961439073,0.6719097895568483,0.6165354071242627,0.7382126652199645,0.7000924406341043,0.6386012520604637,0.6971684001248153,0.6708037577245999,0.6159219157338183,0.736422859748185,0.6982186460064427
8,0.8600952625274658,0.39395833015441895,0.6368514499901361,0.6920121776630868,0.6683243243243243,0.6150223843475378,0.7317419609390412,0.6952038604289801,0.6389695051380072,0.6981746919723024,0.671107676517162,0.616250371310276,0.7366858976607161,0.6987405076290564
9,0.8612957000732422,0.394237756729126,0.6419468118686869,0.6980201290390284,0.6747199569853929,0.6181406193556862,0.7427004419191919,0.7008129384928536,0.638324455842704,0.6973394821793597,0.670479781438226,0.6157367500174233,0.7359067096293374,0.6980390644181858
